ThreadId	ThreadCount	Key	ResultCount	Time
0	3	31	2493	62872600
0	3	376	0	8228300
0	3	827	17	4516000
0	3	210	0	5191800
0	3	944	0	7111100
0	3	179	0	5493900
0	3	75	0	6186800
0	3	37	0	8902300
0	3	1707	0	5949200
0	3	8639	5	3832900
0	3	48	0	4368400
0	3	101	0	5983800
0	3	4720	0	6649800
0	3	2156	0	6375300
0	3	527	0	7330500
0	3	215	27	4484700
0	3	289	0	9271900
0	3	66	6049	89426200
0	3	176	0	6467000
0	3	27	0	8912300
0	3	8847	1	3417000
0	3	125	0	14024900
0	3	350	921	21669900
0	3	7034	0	7192300
0	3	253	31	100924300
0	3	4964	0	6801300
0	3	1314	0	7421400
0	3	53	11206	307747500
0	3	749	25	5555700
0	3	636	0	8124400
0	3	4902	650	27709700
0	3	10233	149	5858600
0	3	129	0	4439200
0	3	169	0	6467100
0	3	5561	2068	46543600
0	3	2265	0	5774700
0	3	4229	7	4688800
0	3	971	29	4007000
0	3	1011	0	4863900
0	3	24	41	5956500
0	3	877	87	7837600
0	3	24	41	3884800
0	3	630	0	5702400
0	3	4427	0	9548600
0	3	2915	0	8701000
0	3	99	0	7395200
0	3	70	41	5891700
0	3	49	0	4556400
0	3	26	0	8371100
0	3	585	32	4871900
0	3	165	0	14769800
0	3	26	0	6253800
0	3	265	152	7338900
0	3	1491	10	4280900
0	3	30	0	8975000
0	3	4556	692	197704600
0	3	1853	0	8584700
0	3	1218	0	9726700
0	3	8165	0	8810900
0	3	902	0	6909900
0	3	55	0	11202600
0	3	24	41	10852000
0	3	211	28	6728800
0	3	7300	25	2789700
0	3	5844	218	6575300
0	3	2654	3565	65398000
0	3	69	206	7531900
0	3	252	17	5565800
0	3	28	0	5558500
0	3	42	0	6983800
0	3	39	0	7142100
0	3	127	0	5599900
0	3	5022	0	5785100
0	3	23	2627	52908900
0	3	189	219	8545000
0	3	1593	649	13434800
0	3	4097	0	4846100
0	3	1022	0	7098400
0	3	1271	39	5303600
0	3	5534	166	6448000
0	3	2632	0	4518800
0	3	86	0	6667100
0	3	518	18	5188300
0	3	6646	182	6023300
0	3	154	0	5551600
0	3	810	15	4031300
0	3	62	1235	21890900
0	3	3325	0	4754900
0	3	98	0	4117900
0	3	2139	0	6178300
0	3	9891	0	5946600
0	3	219	0	6872800
0	3	133	0	5431900
