ThreadId	ThreadCount	Key	ResultCount	Time
1	4	64	2890	48862800
1	4	26	0	9636800
1	4	1696	133	9855900
1	4	8628	0	4967300
1	4	37	0	6473900
1	4	90	0	6633900
1	4	4709	0	6593500
1	4	2145	301	10246800
1	4	516	0	6169500
1	4	204	38	4504500
1	4	278	236	7568200
1	4	55	0	4792100
1	4	165	0	5761400
1	4	16	218	11489900
1	4	8836	0	5059700
1	4	114	0	8930100
1	4	339	13	6908500
1	4	7023	0	7747800
1	4	242	644	19478300
1	4	4953	0	5300600
1	4	1303	0	10600900
1	4	42	0	6134500
1	4	738	18	7631700
1	4	625	87	4552900
1	4	4891	0	5338500
1	4	10222	61	9360600
1	4	118	0	5412300
1	4	158	0	7116900
1	4	5550	376	11055800
1	4	2254	0	6462600
1	4	4218	533	14632600
1	4	960	174	6238100
1	4	1000	318	8898800
1	4	13	1031830	29588349600
1	4	866	1593	26176800
1	4	13	1031830	32412131000
1	4	619	0	6465100
1	4	4416	0	718434800
1	4	2904	0	10669500
1	4	88	0	10422800
1	4	59	1238	29870300
1	4	38	38	3877900
1	4	15	14342	760975700
1	4	574	56	4740400
1	4	154	0	6257100
1	4	15	14342	198713700
1	4	254	55	5456700
1	4	1480	0	6088900
1	4	19	0	9848000
1	4	4545	1	5528100
1	4	1842	0	6879800
1	4	1207	0	7795000
1	4	8154	0	8172300
1	4	891	0	5883900
1	4	44	0	8930300
1	4	13	1031830	30664386400
1	4	200	48	5223500
1	4	7289	0	5580900
1	4	5833	0	45657100
1	4	2643	0	8515700
1	4	58	2475	42435700
1	4	241	15	3456800
1	4	17	6948	237742800
1	4	31	2493	74224800
1	4	28	0	11629500
1	4	116	0	8078900
1	4	5011	0	6648000
1	4	12	1001061	29735843800
1	4	178	0	10427300
1	4	1582	6	282920800
1	4	4086	30	3787500
1	4	1011	0	5715600
1	4	1260	0	7162700
1	4	5523	1192	25484300
1	4	2621	0	8962500
1	4	75	0	6713200
1	4	507	116	6428600
1	4	6635	8	3478800
1	4	143	0	4873700
1	4	799	17	4509300
1	4	51	0	4940500
1	4	3314	0	6476500
1	4	87	7497	106131400
1	4	2128	0	5361200
1	4	9880	0	9597500
1	4	208	73	6564800
1	4	122	0	7461000
1	4	1036	12	4521400
1	4	912	17	3441300
1	4	5278	551	12952200
1	4	23	2627	64012600
1	4	157	0	25813200
1	4	12	1001061	28312901400
1	4	66	6049	90357400
1	4	1568	354	8485200
1	4	4726	616	11592900
1	4	27	0	5075200
1	4	7296	0	5717800
1	4	1224	0	7141500
1	4	4681	62	7993600
1	4	240	1258	481289700
1	4	3967	0	9243600
1	4	1758	0	10489600
1	4	139	0	9609200
1	4	7314	1	5965000
1	4	843	0	8822200
1	4	7937	0	10084000
1	4	683	245	13839300
1	4	679	21	5104600
1	4	84	0	7577600
1	4	3156	0	10057300
1	4	21	9027	136418400
1	4	1967	0	5199100
1	4	1067	0	7222800
1	4	3242	1	3673700
1	4	1749	0	4690500
1	4	3981	1249	23103700
1	4	805	19	3519900
1	4	83	0	5517200
1	4	27	0	6362600
1	4	102	8	4189600
1	4	1756	0	4741400
1	4	2789	0	25185900
1	4	7256	285	13399400
1	4	290	0	4768000
1	4	96	1	4118200
1	4	5607	9	3206700
1	4	30	0	5044300
1	4	8454	0	9126700
1	4	24	41	8291000
1	4	3331	45	4456900
1	4	358	36	3240500
1	4	1193	0	5066700
1	4	9711	0	7005800
1	4	8184	0	6253300
1	4	9778	0	6051400
1	4	48	0	6199700
1	4	360	0	238207700
1	4	863	17	4989700
1	4	9361	125	5381200
1	4	12	1001061	28554242900
1	4	12	1001061	30169354700
1	4	2265	0	6399200
1	4	79	0	44188600
1	4	6818	0	7429000
1	4	1168	637	15501400
1	4	5053	2	2636100
1	4	280	2	2735200
1	4	2523	0	4773300
1	4	2027	0	5487000
1	4	3627	13	4130000
1	4	24	41	3344900
1	4	63	0	4609300
2	4	2349	0	7920000
2	4	12	1001061	34184860200
2	4	18	6532	108593800
2	4	65	0	5515800
2	4	45	0	7031700
2	4	12	1001061	31450591000
2	4	12	1001061	30165565500
2	4	4718	0	193933400
2	4	733	0	10114500
2	4	616	51	7312000
2	4	1502	46	3275000
2	4	1148	6819	97862100
2	4	83	0	5635400
2	4	10425	72	6247800
2	4	3332	0	4960200
2	4	29	0	5952100
2	4	121	0	5896600
2	4	31	2493	41959000
2	4	28	0	8703700
2	4	288	3202	66402500
2	4	293	3574	690328000
2	4	12	1001061	31398959100
2	4	106	1	3804300
2	4	5319	0	5572000
2	4	4438	0	12094600
2	4	1597	0	6472000
2	4	1072	0	7551700
2	4	5420	0	7153900
2	4	32	1	4259500
2	4	19	0	6922200
2	4	856	0	10721300
2	4	547	0	9645000
2	4	54	0	9071800
2	4	241	15	6571300
2	4	845	44	5078400
2	4	16	218	16221800
2	4	137	0	9182900
2	4	12	1001061	32640769500
2	4	37	0	6866900
2	4	152	13	5233100
2	4	74	0	6053900
2	4	7449	3	6529300
2	4	153	0	7900000
2	4	68	0	10275600
2	4	167	0	12213900
2	4	3717	0	9981800
2	4	9315	982	26344700
2	4	101	0	8646300
2	4	27	0	10174400
2	4	305	0	9762200
2	4	4701	18	8238000
2	4	506	1746	26862200
2	4	300	34	3889200
2	4	20	1213787	36901867600
2	4	2324	0	6260600
2	4	220	158	11075400
2	4	4921	0	4605900
2	4	3943	11	3897000
2	4	8651	0	4623600
2	4	13	1031830	32422404500
2	4	2923	1276	29687700
2	4	13	1031830	31936281300
2	4	2607	0	6284800
2	4	25	0	6152900
2	4	18	6532	93930600
2	4	128	0	5563900
2	4	17	6948	98285600
2	4	7094	52	3840600
2	4	4721	0	4924200
2	4	2205	205	7089900
2	4	63	0	4491600
2	4	514	193	7562500
2	4	2771	1	4839300
2	4	3960	0	8588100
2	4	125	0	9396700
2	4	192	0	5637100
2	4	16	218	12498800
2	4	165	0	4654000
2	4	2897	0	6610900
2	4	113	0	9314300
2	4	6736	0	6177100
2	4	13	1031830	26381330200
2	4	284	0	6344600
2	4	185	0	7257900
2	4	3576	0	11473700
2	4	22	3791	222886300
2	4	63	0	8562300
2	4	385	102	6675900
2	4	66	6049	83104100
2	4	438	0	5522200
2	4	23	2627	43894500
2	4	20	1213787	38028929600
2	4	365	376	11598400
2	4	816	14	5748800
2	4	199	0	6710300
2	4	933	6	5043200
2	4	168	0	7241400
2	4	64	2890	52706000
2	4	26	0	5344800
2	4	1696	133	10747600
2	4	8628	0	5345900
2	4	37	0	9648300
2	4	90	0	8695900
2	4	4709	0	8286300
2	4	2145	301	10655800
2	4	516	0	4739200
2	4	204	38	6922900
2	4	278	236	6564200
2	4	55	0	4952600
2	4	165	0	10720800
2	4	16	218	9879000
2	4	8836	0	4951400
2	4	114	0	6753300
2	4	339	13	6616600
2	4	7023	0	8905500
2	4	242	644	21143200
2	4	4953	0	5118600
2	4	1303	0	6421300
2	4	42	0	157194900
2	4	738	18	11185400
2	4	625	87	5063400
2	4	4891	0	6176900
2	4	10222	61	13550100
2	4	118	0	7905900
2	4	158	0	10788000
2	4	5550	376	21371000
2	4	2254	0	7710600
2	4	4218	533	21437900
2	4	960	174	5795300
2	4	1000	318	7680000
2	4	13	1031830	31893239500
2	4	866	1593	25150900
2	4	13	1031830	32592731700
2	4	619	0	7042300
2	4	4416	0	6696800
2	4	2904	0	6917600
2	4	88	0	7918800
2	4	59	1238	25263100
2	4	38	38	3663700
2	4	15	14342	284301900
2	4	574	56	6900900
2	4	154	0	5018700
2	4	15	14342	196138700
2	4	254	55	4351600
2	4	1480	0	4867400
2	4	19	0	10076300
2	4	4545	1	6346800
2	4	1842	0	8188200
2	4	1207	0	9168500
2	4	8154	0	7706400
2	4	891	0	5872700
2	4	44	0	9598300
2	4	13	1031830	33092774500
2	4	200	48	4231900
2	4	7289	0	4902500
2	4	5833	0	6759200
2	4	2643	0	5410700
2	4	58	2475	39245200
2	4	241	15	3508600
2	4	17	6948	252463400
2	4	31	2493	167238500
2	4	28	0	8514100
2	4	116	0	10744600
2	4	5011	0	9498400
2	4	12	1001061	33362078800
2	4	178	0	5999300
2	4	1582	6	5453400
2	4	4086	30	3323500
2	4	1011	0	10195100
2	4	1260	0	8721500
2	4	5523	1192	32082700
2	4	2621	0	9856200
2	4	75	0	18807900
2	4	507	116	150403000
2	4	6635	8	3044200
2	4	143	0	5628000
2	4	799	17	3978500
2	4	51	0	4794900
2	4	3314	0	6460000
2	4	87	7497	104937000
2	4	2128	0	6897500
2	4	9880	0	6765900
2	4	208	73	6004800
2	4	122	0	5204700
2	4	1036	12	5402400
2	4	912	17	3047800
2	4	5278	551	11433300
2	4	23	2627	40366800
2	4	157	0	5511700
2	4	12	1001061	29580972300
2	4	66	6049	84899000
2	4	1568	354	12662500
2	4	4726	616	15151400
2	4	27	0	5638600
2	4	7296	0	8289600
2	4	1224	0	6279900
2	4	4681	62	5947300
2	4	240	1258	19479500
2	4	3967	0	5593000
2	4	1758	0	7636100
2	4	139	0	5374600
2	4	7314	1	3938800
2	4	843	0	4627500
2	4	7937	0	6535300
2	4	683	245	7585400
2	4	679	21	2976200
2	4	84	0	4762600
2	4	3156	0	5689100
2	4	21	9027	125349700
2	4	1967	0	4880400
2	4	1067	0	8368700
2	4	3242	1	3894600
2	4	1749	0	4094700
2	4	3981	1249	21203300
2	4	805	19	3072800
2	4	83	0	4554200
2	4	27	0	6511200
2	4	102	8	4281700
2	4	1756	0	4639800
2	4	2789	0	5746200
2	4	7256	285	9151800
2	4	290	0	5292800
2	4	96	1	3456700
2	4	5607	9	2301000
2	4	30	0	4822600
2	4	8454	0	6630900
2	4	24	41	5246600
2	4	3331	45	3818300
2	4	358	36	3162400
2	4	1193	0	4289800
2	4	9711	0	5784200
2	4	8184	0	7344900
2	4	9778	0	196298200
2	4	48	0	5920700
2	4	360	0	341915000
2	4	863	17	5207100
2	4	9361	125	5210500
2	4	12	1001061	27693970800
2	4	12	1001061	22917799000
2	4	2265	0	7835700
2	4	79	0	8954800
2	4	6818	0	13845100
2	4	1168	637	30097500
2	4	5053	2	5301600
2	4	280	2	4765800
2	4	2523	0	10338500
2	4	2027	0	13962200
2	4	3627	13	7955400
2	4	24	41	6824800
2	4	63	0	10267800
3	4	2349	0	7688000
3	4	12	1001061	31194505700
3	4	18	6532	112749700
3	4	65	0	6148900
3	4	45	0	6897600
3	4	12	1001061	33843501900
3	4	12	1001061	27212835000
3	4	4718	0	8452200
3	4	733	0	11623400
3	4	616	51	6302600
3	4	1502	46	6622600
3	4	1148	6819	191529800
3	4	83	0	5704200
3	4	10425	72	7178300
3	4	3332	0	5410300
3	4	29	0	7652300
3	4	121	0	6658300
3	4	31	2493	296459700
3	4	28	0	6942400
3	4	288	3202	58382900
3	4	293	3574	58847600
3	4	12	1001061	30013774800
3	4	106	1	4336800
3	4	5319	0	6520000
3	4	4438	0	44663300
3	4	1597	0	8614300
3	4	1072	0	6519100
3	4	5420	0	5618800
3	4	32	1	4129200
3	4	19	0	5470000
3	4	856	0	6543100
3	4	547	0	5361700
3	4	54	0	6004000
3	4	241	15	3876300
3	4	845	44	3477600
3	4	16	218	6651600
3	4	137	0	5554700
3	4	12	1001061	29097483300
3	4	37	0	5639300
3	4	152	13	5995400
3	4	74	0	9383100
3	4	7449	3	5187500
3	4	153	0	4952200
3	4	68	0	6110900
3	4	167	0	5798300
3	4	3717	0	5316100
3	4	9315	982	19848800
3	4	101	0	4990500
3	4	27	0	8343200
3	4	305	0	10196000
3	4	4701	18	3771800
3	4	506	1746	35495200
3	4	300	34	3588800
3	4	20	1213787	40644066600
3	4	2324	0	7367400
3	4	220	158	167874000
3	4	4921	0	6106800
3	4	3943	11	5799900
3	4	8651	0	5278600
3	4	13	1031830	30372834100
3	4	2923	1276	20973800
3	4	13	1031830	32668780100
3	4	2607	0	10053200
3	4	25	0	7511700
3	4	18	6532	286824800
3	4	128	0	7667400
3	4	17	6948	494817100
3	4	7094	52	5106700
3	4	4721	0	5257000
3	4	2205	205	8529700
3	4	63	0	4859700
3	4	514	193	18542300
3	4	2771	1	2688600
3	4	3960	0	5011800
3	4	125	0	20885800
3	4	192	0	6423000
3	4	16	218	11270900
3	4	165	0	4986800
3	4	2897	0	9671800
3	4	113	0	8023800
3	4	6736	0	9425500
3	4	13	1031830	33308018000
3	4	284	0	6533600
3	4	185	0	10026000
3	4	3576	0	9007500
3	4	22	3791	232418400
3	4	63	0	6052100
3	4	385	102	7294800
3	4	66	6049	86773300
3	4	438	0	5306200
3	4	23	2627	48738200
3	4	20	1213787	38082471100
3	4	365	376	13763500
3	4	816	14	4624700
3	4	199	0	8415800
3	4	933	6	6177900
3	4	168	0	4681500
3	4	64	2890	45451000
3	4	26	0	5175100
3	4	1696	133	149431400
3	4	8628	0	5243200
3	4	37	0	5772000
3	4	90	0	5677700
3	4	4709	0	5365500
3	4	2145	301	11424400
3	4	516	0	5883900
3	4	204	38	5211800
3	4	278	236	6323900
3	4	55	0	4854600
3	4	165	0	6045400
3	4	16	218	7432300
3	4	8836	0	4803900
3	4	114	0	5639900
3	4	339	13	3511400
3	4	7023	0	4866500
3	4	242	644	289698100
3	4	4953	0	7541700
3	4	1303	0	6049000
3	4	42	0	9010000
3	4	738	18	6450800
3	4	625	87	4380200
3	4	4891	0	4980900
3	4	10222	61	6824500
3	4	118	0	7619400
3	4	158	0	9115600
3	4	5550	376	14496700
3	4	2254	0	8425300
3	4	4218	533	16995000
3	4	960	174	6170700
3	4	1000	318	8936300
3	4	13	1031830	30264371700
3	4	866	1593	24738000
3	4	13	1031830	30842945200
3	4	619	0	5730300
3	4	4416	0	6961200
3	4	2904	0	8994800
3	4	88	0	12267000
3	4	59	1238	21671000
3	4	38	38	3480200
3	4	15	14342	200342200
3	4	574	56	4505000
3	4	154	0	5750800
3	4	15	14342	527219700
3	4	254	55	5455400
3	4	1480	0	6034200
3	4	19	0	7218000
3	4	4545	1	3770500
3	4	1842	0	4503100
3	4	1207	0	6718800
3	4	8154	0	6226000
3	4	891	0	7385900
3	4	44	0	6887300
3	4	13	1031830	32682464600
3	4	200	48	4794200
3	4	7289	0	8908100
3	4	5833	0	11130300
3	4	2643	0	9703700
3	4	58	2475	589966700
3	4	241	15	4609300
3	4	17	6948	140702100
3	4	31	2493	36360800
3	4	28	0	4858300
3	4	116	0	7188500
3	4	5011	0	6097100
3	4	12	1001061	30196807000
3	4	178	0	9348400
3	4	1582	6	7401700
3	4	4086	30	5892900
3	4	1011	0	5197600
3	4	1260	0	10672200
3	4	5523	1192	33938100
3	4	2621	0	5955800
3	4	75	0	5988400
3	4	507	116	7595600
3	4	6635	8	3053600
3	4	143	0	8083800
3	4	799	17	6353600
3	4	51	0	5379400
3	4	3314	0	6809700
3	4	87	7497	214528800
3	4	2128	0	5825200
3	4	9880	0	8675800
3	4	208	73	6062600
3	4	122	0	4727100
3	4	1036	12	4164900
3	4	912	17	2919300
3	4	5278	551	12244700
3	4	23	2627	37628800
3	4	157	0	5293600
3	4	12	1001061	28335412500
3	4	66	6049	83945500
3	4	1568	354	12056300
3	4	4726	616	12597300
3	4	27	0	5063900
3	4	7296	0	8510400
3	4	1224	0	7562700
3	4	4681	62	8257400
3	4	240	1258	22630700
3	4	3967	0	5515500
3	4	1758	0	7404700
3	4	139	0	6312800
3	4	7314	1	3482800
3	4	843	0	4923800
3	4	7937	0	6946100
3	4	683	245	8667500
3	4	679	21	3225800
3	4	84	0	4447300
3	4	3156	0	8132100
3	4	21	9027	128903000
3	4	1967	0	5425800
3	4	1067	0	10391400
3	4	3242	1	5863300
3	4	1749	0	6784600
3	4	3981	1249	27076800
3	4	805	19	3782900
3	4	83	0	6446800
3	4	27	0	7193300
3	4	102	8	8028400
3	4	1756	0	4758300
3	4	2789	0	10830000
3	4	7256	285	9948200
3	4	290	0	8093800
3	4	96	1	5247200
3	4	5607	9	3227500
3	4	30	0	4673700
3	4	8454	0	10205600
3	4	24	41	5716000
3	4	3331	45	3540900
3	4	358	36	6107100
3	4	1193	0	9112800
3	4	9711	0	15190200
3	4	8184	0	6427700
3	4	9778	0	15034400
3	4	48	0	8528600
3	4	360	0	6904400
3	4	863	17	5712700
3	4	9361	125	4851800
3	4	12	1001061	29779223200
3	4	12	1001061	23760900100
3	4	2265	0	9277800
3	4	79	0	10111300
3	4	6818	0	12992700
3	4	1168	637	24743600
3	4	5053	2	5677600
3	4	280	2	4294100
3	4	2523	0	4805900
3	4	2027	0	8995300
3	4	3627	13	6744500
3	4	24	41	3514200
3	4	63	0	5126000
0	8	2349	0	9887100
0	8	12	1001061	161504909800
0	8	18	6532	972009500
0	8	65	0	9091200
0	8	45	0	10682900
0	8	12	1001061	59311386200
0	8	12	1001061	58626015500
0	8	4718	0	5990400
0	8	733	0	7758600
0	8	616	51	8142700
0	8	1502	46	6282200
0	8	1148	6819	294336700
0	8	83	0	8709600
0	8	10425	72	8325200
0	8	3332	0	9349500
0	8	29	0	9731000
0	8	121	0	9539900
0	8	31	2493	41329900
0	8	28	0	4704200
0	8	288	3202	71958200
0	8	293	3574	56262500
0	8	12	1001061	50338272200
0	8	106	1	5352300
0	8	5319	0	7905400
0	8	4438	0	12200700
0	8	1597	0	11001700
0	8	1072	0	9905400
0	8	5420	0	6879700
0	8	32	1	6298300
0	8	19	0	4655400
0	8	856	0	9679200
0	8	547	0	7897700
0	8	54	0	5811400
0	8	241	15	3943200
0	8	845	44	3469800
0	8	16	218	6632000
0	8	137	0	4790000
0	8	12	1001061	58288175700
0	8	37	0	6002300
0	8	152	13	4561200
0	8	74	0	4984000
0	8	7449	3	11725300
0	8	153	0	11869700
0	8	68	0	13141700
0	8	167	0	16491100
0	8	3717	0	22098200
0	8	9315	982	850840800
0	8	101	0	11156700
0	8	27	0	12342900
0	8	305	0	13267200
0	8	4701	18	6884300
0	8	506	1746	42130800
0	8	300	34	5531200
0	8	20	1213787	82894802100
0	8	2324	0	22713600
0	8	220	158	84758500
0	8	4921	0	10567000
0	8	3943	11	7360900
0	8	8651	0	20087800
0	8	13	1031830	58301929400
0	8	2923	1276	73934900
0	8	13	1031830	71590541900
0	8	2607	0	18315200
0	8	25	0	17608800
0	8	18	6532	1797562500
0	8	128	0	6476500
0	8	17	6948	500936200
0	8	7094	52	3693600
0	8	4721	0	5334400
0	8	2205	205	374048000
0	8	63	0	2110213200
0	8	514	193	9291500
0	8	2771	1	2698700
0	8	3960	0	4688800
0	8	125	0	6381700
0	8	192	0	6145000
0	8	16	218	8446400
0	8	165	0	5715800
0	8	2897	0	6785400
0	8	113	0	5699200
0	8	6736	0	6545700
0	8	13	1031830	59742936900
0	8	284	0	6677000
0	8	185	0	6608100
0	8	3576	0	6080700
0	8	22	3791	470268600
0	8	63	0	11575400
0	8	385	102	14534300
0	8	66	6049	90649800
0	8	438	0	5119600
0	8	23	2627	44656900
0	8	20	1213787	77583578100
0	8	365	376	10167600
0	8	816	14	3831400
0	8	199	0	5982900
0	8	933	6	6041300
0	8	168	0	11109400
0	8	64	2890	90589300
0	8	26	0	7653700
0	8	1696	133	10482200
0	8	8628	0	6917000
0	8	37	0	8260600
0	8	90	0	6432100
0	8	4709	0	5547100
0	8	2145	301	10657500
0	8	516	0	6303400
0	8	204	38	4917000
0	8	278	236	6892800
0	8	55	0	4523100
0	8	165	0	5367800
0	8	16	218	14762800
0	8	8836	0	5649500
0	8	114	0	5497200
0	8	339	13	3612900
0	8	7023	0	4868500
0	8	242	644	15227900
0	8	4953	0	4351800
0	8	1303	0	6065200
0	8	42	0	5292800
0	8	738	18	3783900
0	8	625	87	4526800
0	8	4891	0	4716900
0	8	10222	61	4492600
0	8	118	0	4477100
0	8	158	0	13552100
0	8	5550	376	20153100
0	8	2254	0	5105200
0	8	4218	533	39601200
0	8	960	174	15695600
0	8	1000	318	61482900
0	8	13	1031830	59059449000
0	8	866	1593	38353500
0	8	13	1031830	54264230900
0	8	619	0	13160500
0	8	4416	0	2237714800
0	8	2904	0	47396400
0	8	88	0	20161900
0	8	59	1238	52862600
0	8	38	38	14031800
0	8	15	14342	1311587400
0	8	574	56	8739500
0	8	154	0	6468500
0	8	15	14342	574576700
0	8	254	55	5153400
0	8	1480	0	5885200
0	8	19	0	13199600
0	8	4545	1	16690400
0	8	1842	0	4998900
0	8	1207	0	6782300
0	8	8154	0	19343200
0	8	891	0	5325500
0	8	44	0	6431800
0	8	13	1031830	58418197800
0	8	200	48	5007300
0	8	7289	0	5755800
0	8	5833	0	9804300
0	8	2643	0	5987700
0	8	58	2475	53165500
0	8	241	15	5437900
0	8	17	6948	681943700
0	8	31	2493	42322000
0	8	28	0	8857500
0	8	116	0	6389500
0	8	5011	0	5291300
0	8	12	1001061	52455046900
0	8	178	0	5451600
0	8	1582	6	3796200
0	8	4086	30	4283900
0	8	1011	0	36728300
0	8	1260	0	24906900
0	8	5523	1192	1433100000
0	8	2621	0	10104100
0	8	75	0	9720700
0	8	507	116	13058600
0	8	6635	8	6368800
0	8	143	0	6676900
0	8	799	17	4985500
0	8	51	0	4418700
0	8	3314	0	6080000
0	8	87	7497	105921800
0	8	2128	0	6015700
0	8	9880	0	13145600
0	8	208	73	9843800
0	8	122	0	7698200
0	8	1036	12	6105200
0	8	912	17	3325800
0	8	5278	551	10931700
0	8	23	2627	38091700
0	8	157	0	6181300
0	8	12	1001061	49712473600
0	8	66	6049	84031800
0	8	1568	354	8156700
0	8	4726	616	10879300
0	8	27	0	5876800
0	8	7296	0	7189600
0	8	1224	0	5286700
0	8	4681	62	4825400
0	8	240	1258	21125300
0	8	3967	0	5117000
0	8	1758	0	5755700
0	8	139	0	5783600
0	8	7314	1	3898000
0	8	843	0	4739200
0	8	7937	0	6771300
0	8	683	245	8492100
0	8	679	21	3426600
0	8	84	0	4762000
0	8	3156	0	6268100
0	8	21	9027	120213400
0	8	1967	0	6186000
0	8	1067	0	5705300
0	8	3242	1	4331000
0	8	1749	0	5391100
0	8	3981	1249	22450600
0	8	805	19	4026700
0	8	83	0	10659600
0	8	27	0	13479700
0	8	102	8	26633800
0	8	1756	0	5220500
0	8	2789	0	49866500
0	8	7256	285	10357900
0	8	290	0	6793500
0	8	96	1	4459000
0	8	5607	9	3525900
0	8	30	0	6065100
0	8	8454	0	7225400
0	8	24	41	6184200
0	8	3331	45	3848500
0	8	358	36	41104600
0	8	1193	0	10300400
0	8	9711	0	5790300
0	8	8184	0	5199700
0	8	9778	0	6768600
0	8	48	0	5344200
0	8	360	0	5123200
0	8	863	17	3290800
0	8	9361	125	4347100
0	8	12	1001061	47294485000
0	8	12	1001061	41910400700
0	8	2265	0	5982500
0	8	79	0	7645600
0	8	6818	0	6427300
0	8	1168	637	19180400
0	8	5053	2	4006500
0	8	280	2	3712800
0	8	2523	0	5269100
0	8	2027	0	6049200
0	8	3627	13	4129800
0	8	24	41	4887600
0	8	63	0	152289900
1	8	2349	0	15465400
1	8	12	1001061	168085667300
1	8	18	6532	99561100
1	8	65	0	5554900
1	8	45	0	10357400
1	8	12	1001061	57927538000
1	8	12	1001061	57462071200
1	8	4718	0	41658300
1	8	733	0	9548400
1	8	616	51	7224000
1	8	1502	46	3780100
1	8	1148	6819	517228600
1	8	83	0	6115800
1	8	10425	72	5909800
1	8	3332	0	4900300
1	8	29	0	6206100
1	8	121	0	5400500
1	8	31	2493	37064300
1	8	28	0	5200500
1	8	288	3202	49795100
1	8	293	3574	53114200
1	8	12	1001061	51914066900
1	8	106	1	5402600
1	8	5319	0	5100800
1	8	4438	0	7061800
1	8	1597	0	9398900
1	8	1072	0	9674900
1	8	5420	0	8183800
1	8	32	1	6344700
1	8	19	0	7992200
1	8	856	0	9729800
1	8	547	0	9535800
1	8	54	0	8323400
1	8	241	15	6564200
1	8	845	44	5599000
1	8	16	218	6072700
1	8	137	0	5635200
1	8	12	1001061	57865231900
1	8	37	0	6314800
1	8	152	13	6098800
1	8	74	0	7635000
1	8	7449	3	6281700
1	8	153	0	7317300
1	8	68	0	9652400
1	8	167	0	6207500
1	8	3717	0	5868700
1	8	9315	982	17662100
1	8	101	0	4538600
1	8	27	0	5566500
1	8	305	0	7152200
1	8	4701	18	3681200
1	8	506	1746	27077800
1	8	300	34	3108900
1	8	20	1213787	88790210100
1	8	2324	0	6048800
1	8	220	158	10807600
1	8	4921	0	8038300
1	8	3943	11	5321800
1	8	8651	0	4273600
1	8	13	1031830	65363756700
1	8	2923	1276	22040900
1	8	13	1031830	62758689200
1	8	2607	0	467447200
1	8	25	0	11137700
1	8	18	6532	128646200
1	8	128	0	6164300
1	8	17	6948	117668100
1	8	7094	52	159468200
1	8	4721	0	8096500
1	8	2205	205	11284200
1	8	63	0	7939500
1	8	514	193	11694300
1	8	2771	1	3080200
1	8	3960	0	5381300
1	8	125	0	7513700
1	8	192	0	8893500
1	8	16	218	10018500
1	8	165	0	4653900
1	8	2897	0	6667600
1	8	113	0	6253600
1	8	6736	0	6004900
1	8	13	1031830	55013364900
1	8	284	0	6039700
1	8	185	0	10067200
1	8	3576	0	6403800
1	8	22	3791	63729400
1	8	63	0	6014700
1	8	385	102	7104200
1	8	66	6049	91640600
1	8	438	0	5627500
1	8	23	2627	145670200
1	8	20	1213787	90395307700
1	8	365	376	9597600
1	8	816	14	4901700
1	8	199	0	8007200
1	8	933	6	7514700
1	8	168	0	8056900
1	8	64	2890	48294400
1	8	26	0	8554000
1	8	1696	133	7454100
1	8	8628	0	5020300
1	8	37	0	5875400
1	8	90	0	6798500
1	8	4709	0	6936500
1	8	2145	301	10117600
1	8	516	0	5183600
1	8	204	38	4716600
1	8	278	236	6495000
1	8	55	0	4432600
1	8	165	0	6244500
1	8	16	218	8794100
1	8	8836	0	7534800
1	8	114	0	10084300
1	8	339	13	6303100
1	8	7023	0	7531400
1	8	242	644	19353400
1	8	4953	0	4692200
1	8	1303	0	9139800
1	8	42	0	5873800
1	8	738	18	4641100
1	8	625	87	4343700
1	8	4891	0	4900700
1	8	10222	61	8317000
1	8	118	0	7802200
1	8	158	0	9422500
1	8	5550	376	139007900
1	8	2254	0	9028200
1	8	4218	533	17285600
1	8	960	174	11933000
1	8	1000	318	13331100
1	8	13	1031830	56192943000
1	8	866	1593	30900600
1	8	13	1031830	55527431100
1	8	619	0	5828900
1	8	4416	0	7968400
1	8	2904	0	8163200
1	8	88	0	5910600
1	8	59	1238	24301800
1	8	38	38	3122200
1	8	15	14342	713587100
1	8	574	56	5142000
1	8	154	0	5379500
1	8	15	14342	191702700
1	8	254	55	4448400
1	8	1480	0	4620200
1	8	19	0	10223600
1	8	4545	1	6418700
1	8	1842	0	7848000
1	8	1207	0	9438200
1	8	8154	0	6446200
1	8	891	0	8674000
1	8	44	0	11814000
1	8	13	1031830	56634803700
1	8	200	48	144292500
1	8	7289	0	7325300
1	8	5833	0	8019200
1	8	2643	0	9275300
1	8	58	2475	52486600
1	8	241	15	3376800
1	8	17	6948	112094000
1	8	31	2493	40812700
1	8	28	0	10765800
1	8	116	0	7514900
1	8	5011	0	6301800
1	8	12	1001061	50051929200
1	8	178	0	31034400
1	8	1582	6	7005500
1	8	4086	30	4358100
1	8	1011	0	10303500
1	8	1260	0	11811600
1	8	5523	1192	33943900
1	8	2621	0	5161500
1	8	75	0	8603400
1	8	507	116	7443700
1	8	6635	8	2733100
1	8	143	0	5907700
1	8	799	17	5562600
1	8	51	0	4069300
1	8	3314	0	19831900
1	8	87	7497	102732300
1	8	2128	0	20343600
1	8	9880	0	7982800
1	8	208	73	5840800
1	8	122	0	4738900
1	8	1036	12	124193800
1	8	912	17	2959900
1	8	5278	551	16485600
1	8	23	2627	53852000
1	8	157	0	5846600
1	8	12	1001061	49848362000
1	8	66	6049	299475700
1	8	1568	354	8317400
1	8	4726	616	12220200
1	8	27	0	6655400
1	8	7296	0	6513300
1	8	1224	0	5914800
